2024-02-28 13:10:01,257 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-02-28 13:10:01,258 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Configure stats pid to 21634
2024-02-28 13:10:01,258 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-02-28 13:10:01,258 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-02-28 13:10:01,258 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': 'zy3p5ggd', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-bcvaokky/config-zy3p5ggd.yaml', 'sweep_id': 'bcvaokky'}
2024-02-28 13:10:01,258 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'sweep_functionality.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py'}
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240228_131001-zy3p5ggd/logs/debug.log
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240228_131001-zy3p5ggd/logs/debug-internal.log
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_init.py:init():566] calling init triggers
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 256, 'dataset': 'fashion_mnist', 'epochs': 5, 'eps': 0.0001, 'hidden_size': 32, 'learning_rate': 0.001, 'loss': 'cross_entropy', 'num_layers': 5, 'optimizer': 'sgd', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0.0005, 'weight_ini': 'He Normal'}
config: {}
2024-02-28 13:10:01,259 INFO    Thread-32 (_run_job):21634 [wandb_init.py:init():611] wandb.init() called when a run is still active
2024-02-28 13:10:02,390 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_config_callback():1343] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-02-28 13:10:03,909 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_config_callback():1343] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-02-28 13:10:05,372 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_config_callback():1343] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-02-28 13:10:06,820 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_config_callback():1343] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-02-28 13:10:08,307 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_config_callback():1343] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-02-28 13:10:08,675 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_finish():1970] finishing run cs23d014/cs23d014_assignment_1/zy3p5ggd
2024-02-28 13:10:08,676 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_atexit_cleanup():2210] got exitcode: 0
2024-02-28 13:10:08,676 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_restore():2193] restore
2024-02-28 13:10:08,677 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_restore():2199] restore done
2024-02-28 13:10:13,175 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-02-28 13:10:13,176 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-02-28 13:10:13,181 INFO    Thread-32 (_run_job):21634 [wandb_run.py:_footer_sync_info():3825] logging synced files
