2024-03-01 19:39:20,087 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Configure stats pid to 5642
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': 'l4gddvbi', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-3tpy56fz/config-l4gddvbi.yaml', 'sweep_id': '3tpy56fz'}
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'sweep_CE_Random.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_CE_Random.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_CE_Random.py'}
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240301_193920-l4gddvbi/logs/debug.log
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240301_193920-l4gddvbi/logs/debug-internal.log
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:init():566] calling init triggers
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 256, 'dataset': 'fashion_mnist', 'epochs': 15, 'eps': 0.0001, 'hidden_size': 16, 'learning_rate': 0.0001, 'loss': 'cross_entropy', 'num_layers': 5, 'optimizer': 'sgd', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0.5, 'weight_ini': 'Xavier Normal'}
config: {}
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:init():616] starting backend
2024-03-01 19:39:20,088 INFO    Thread-41 (_run_job):5642 [wandb_init.py:init():620] setting up manager
2024-03-01 19:39:20,093 INFO    Thread-41 (_run_job):5642 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-03-01 19:39:20,094 INFO    Thread-41 (_run_job):5642 [wandb_init.py:init():628] backend started and connected
